code,name
VAP,北京北
BOP,北京东
BJP,北京
VNP,北京南
IPP,北京大兴
BXP,北京西
IFP,北京朝阳
CUW,重庆北
CQW,重庆
CRW,重庆南
CXW,重庆西
SHH,上海
SNH,上海南
AOH,上海虹桥
SXH,上海西
TBP,天津北
TJP,天津
TIP,天津南
TXP,天津西
YTM,万象
BJB,滨江
BRZ,百浪
BNM,班猫箐
BIV,北营
CCT,长春
CET,长春南
CRT,长春西
ICW,成都东
CNW,成都南
CDW,成都
CMW,成都西
CAJ,陈官营
CSQ,长沙
CWQ,长沙南
RXQ,长沙西
CVK,常庄
DCT,大成
DNZ,大拟
DPM,读书铺
DZZ,大王滩
DYZ,大元
FSJ,丰水村
FZS,福州
FYS,福州南
GDJ,甘草店
GAK,钢城
GKT,孤家子
GNM,广南卫
GIW,贵阳
KQW,贵阳北
KEW,贵阳东
GBQ,广州北
GGQ,广州东
GZQ,广州
IZQ,广州南
GXQ,广州西
HTB,哈尔滨北
HBB,哈尔滨
VBB,哈尔滨东
VAB,哈尔滨西
COH,合肥北城
HFH,合肥
ENH,合肥南
HTT,皇姑屯
NDC,呼和浩特东
HHC,呼和浩特
HMQ,海口东
VUQ,海口
HGH,杭州东
HZH,杭州
XHH,杭州南
JMM,金马村
JNK,济南
MDK,济南东
JGK,济南西
KMM,昆明
KOM,昆明南
VHK,历城
ULK,蔺家楼
UQJ,龙泉寺
LSO,拉萨
LUM,乐善村
LBT,林盛堡
LTJ,骆驼巷
VIK,莱芜北
LVJ,兰州东
LZJ,兰州
LQJ,兰州新区
LAJ,兰州西
MOM,茂舍祖
NCG,南昌
NCZ,宁村
NXG,南昌西
NJH,南京
NKH,南京南
ULZ,那罗
NRZ,南宁北
NFZ,南宁东
NNZ,南宁
NXZ,南宁西
NPZ,那铺
NQJ,暖泉
PXJ,坡底下
QDM,七甸
ZWT,世博园
VVP,石家庄北
SXP,石家庄东
SJJ,邵家堂
SJP,石家庄
SHM,施家嘴
SYT,沈阳
SBT,沈阳北
SDT,沈阳东
SOT,沈阳南
OYJ,水源
OOT,沈阳西
SAJ,桑园子
TBV,太原北
TDV,太原东
TNV,太原南
TYV,太原
WHN,武汉
LFN,武汉东
WJJ,王家湾
WMR,乌鲁木齐南
WAR,乌鲁木齐
WJZ,吴圩机场
WZB,王兆屯
EAY,西安北
XAY,西安
XUJ,西固城
EKM,西街口
XTJ,许家台
XNO,西宁
XAM,小哨
XWQ,新塘
XYK,雪野
YIJ,银川
YYM,永丰营
YJT,一间堡
YVM,宜耐
ABM,羊堡
YUT,榆树台
CAY,引镇
ZUJ,朱家窑
VQK,章丘南
ZAF,郑州东
ZIF,郑州航空港
ZZF,郑州
XPF,郑州西
AAX,昂昂溪
ABB,阿城北
ACB,阿城
ADX,安达
ARW,安德
ARX,阿尔山北
ART,阿尔山
AJU,安吉
PYW,安靖
AJB,安家
AKY,安康
ASR,阿克苏
AER,阿克陶
AOR,阿拉尔
AHX,阿里河
AKR,阿拉山口
AUR,阿勒泰
ALN,安陆
AXN,安陆西
APT,安平
AQH,安庆
AIU,安庆西
ASW,安顺
AST,鞍山
ASE,安顺西
AXT,鞍山西
ASH,安亭北
AXU,安亭西
AYF,安阳
ADF,安阳东
BAB,北安
BBZ,博白
BMH,蚌埠南
BBH,蚌埠
BCR,巴楚
BCT,白城
BII,北辰
BPP,宝坻北
VLP,八达岭长城
BMP,保定东
BEP,北戴河
BDP,保定
ILP,八达岭
BBN,巴东
FGQ,八方山
BGM,柏果
BHZ,北海
BUT,布海
YKP,滨海
FCP,滨海北
BEL,白河
FHP,滨海西
BOE,毕节
BJY,宝鸡
BAP,白涧
BBY,宝鸡南
FTP,北京丰台
BKB,白奎堡
BKX,博克图
BER,博乐
BLX,巴林
BLB,勃利
BFQ,白马井
BMB,八面通
BPT,北票
BUB,宝清
BQB,宝泉岭
BIZ,百色
HJL,白山市
BTT,北台
BDC,包头东
BTC,包头
BXR,北屯市
BBB,宾西北
BXT,本溪
BWW,步行街
UKZ,宾阳
BEC,白云鄂博
BVE,白云北
BBA,白云机场北
FWP,白洋淀
BYB,背荫河
FHW,百宜
BAC,巴彦高勒
BYT,鲅鱼圈
BXJ,白银西
BXE,白云西
BFY,彬州东
IEW,巴中
BIK,滨州
BZH,亳州
BZB,宾州
BNU,亳州南
CBC,查布嘎
CBN,赤壁
CUL,长白山
VGQ,常德
CDP,承德
CDT,长甸
IVP,承德南
POP,曹妃甸东
CID,赤峰
PGP,曹妃甸港
CFD,赤峰南
CAX,嵯岗
CGT,柴岗
CGF,长葛北
CGV,柴沟堡
CGY,城固
CZB,成高子
WBW,草海
GUH,巢湖东
CHB,柴河
CIH,巢湖
KNW,从江
EBV,蔡家崖
CIS,长乐东
CAS,长乐
FVH,长临河
CUQ,慈利
CDG,茶陵
KOP,崇礼
CLP,昌黎
CLA,长流
CVS,长乐南
CMB,晨明
CEH,苍南
VBP,昌平北
FQQ,常平东
YBW,翠屏
CPP,昌平
CQJ,长庆桥
CRG,崇仁
COW,长寿北
CBQ,潮汕
CSC,察素齐
CTE,朝天
CNS,长汀南
CTY,朝天南
CTT,昌图
CPT,昌图西
CDB,长汀镇
CWY,长武
CXE,苍溪
CXQ,辰溪
CIP,磁县
CUM,楚雄
CXK,曹县
CIA,城西
CFH,长兴南
CXT,陈相屯
CAL,春阳
CNQ,潮阳
CYL,朝阳川
CYE,朝阳湖
CUH,滁州北
ESH,常州北
CBF,长治北
CUF,长治东
CZJ,长征
IYH,池州
CXH,滁州
CZQ,郴州
COP,沧州
CZH,常州
CZF,长治
CZE,崇州
COZ,崇左南
CZZ,崇左
ICQ,郴州西
CBP,沧州西
RNT,大安北
DCZ,东安东
DCR,达坂城
DYJ,定边
DCJ,东岔
DUT,丹东
UFQ,东方
DGY,丹凤
KRQ,大丰
DFB,东方红
DNE,大方南
DPJ,东风南
RGT,东港北
DMQ,东莞东
DNA,东莞南
RMT,大孤山
RTQ,东莞
WGQ,东莞西
DQD,大红旗
DHD,大虎山
DHL,敦化
DHJ,敦煌
DHT,德惠
DXT,德惠西
DJB,东京城
DJT,达家沟
DJE,垫江
RRQ,道滘
DFP,大涧
FWQ,洞井
DDW,都江堰
DKA,洞口
DFT,大连北
DHO,德令哈
DCB,达连河
DNY,大荔
DKM,大理
DLT,大连
JAK,大明湖
DTB,得莫利
DNF,东明县
DNG,定南
DIG,定南南
DPI,大埔
LFX,大庆东
DZX,大庆
DQB,对青山
RHX,大庆西
DOC,东胜
RWW,独山
PRH,砀山南
DQT,大石桥
DYC,东胜西
DMV,大同南
DTV,大同
DNT,大屯
DTO,大通西
DFJ,大武口
DWE,党武
DNJ,定西北
IWP,大兴机场
DSJ,定西
DXG,东乡
DXX,大兴
DYW,德阳
DYN,当阳
DYH,丹阳
DBN,大冶北
IAW,大英东
KJW,都匀东
DPK,东营
DEE,大邑
DOK,东营南
DUX,大杨树
RYW,都匀
DIP,德州东
DOP,定州东
DDF,邓州东
DCH,东至
RXW,达州
DZP,德州
DXP,定州
DOF,邓州
EBW,峨边
EEC,鄂尔多斯
EJC,额济纳
RLC,二连
EMW,峨眉
IXW,峨眉山
ESN,恩施
ECN,鄂州
FBZ,防城港北
FES,福鼎
FIH,肥东
FUW,丰都
FEM,发耳
FHR,福海
FJQ,凤凰机场
FHT,凤凰城
FEV,汾河
FHH,奉化
FIB,富锦
FTT,范家屯
FEW,涪陵北
FLV,风陵渡
FLW,涪陵
FRX,富拉尔基
FLJ,福利区
FDU,阜宁东
FNM,富宁
FQS,福清
VMW,福泉
KCQ,芙蓉南
FET,抚顺北
FSE,富顺
FSQ,佛山
FSZ,扶绥
FOQ,佛山西
NZQ,福田
FXY,凤县
FOT,阜新
FAH,肥西
FXD,阜新南
FYH,阜阳
FYU,富阳
FBT,扶余北
FYG,分宜
FYR,富蕴
FYM,富源
FYB,抚远
FYX,富裕
FXU,阜阳西
FZC,丰镇
FZY,凤州
FZG,抚州
FNB,方正
VUW,广安南
VJW,广安
GCG,高安
GAE,贵安
GKP,古北口
GEP,藁城
GUP,藁城南
GCV,高村
GDV,古东
GRO,格尔木
GGZ,贵港
GGJ,甘谷
GEX,根河
HGD,高花
GJV,古交
GEJ,皋兰
GBZ,桂林北
GLB,高楞
GLZ,桂林
GRX,古莲
VOW,甘洛
GMC,公庙子
GXM,广南县
GAZ,桂平
GAG,共青城
GXN,固始
GSN,广水
FFQ,谷山
FKQ,观沙岭
GNJ,干塘
GPM,广通北
STS,古田会址
VWW,高兴
GIP,高邑
GXF,巩义
GYF,巩义南
GUJ,固原
GYW,广元
GYU,赣榆
GNP,高邑西
GSQ,高州
GZG,赣州
GLT,公主岭
GBT,公主岭南
GPS,冠豸山
GAT,盖州西
GOG,赣州西
HAU,淮安东
AUH,淮安
VXN,红安西
HRH,淮北
HMB,鹤北
HVN,淮滨
HBV,河边
HCE,湖潮东
HCY,韩城
WKW,合川
HUL,珲春
KCN,潢川
HCT,海城
HCA,花城街
HCP,黄村
HIZ,河池西
HXT,海城西
HDP,邯郸
HFJ,河东机场
HPP,邯郸东
KDQ,惠东南
HDJ,哈达铺
HAA,花都
HTV,洪洞西
HDB,横道河子
HFR,霍尔果斯
HGB,鹤岗
KAN,黄冈东
HEM,红果
HGP,汉沽
IGW,红光镇
HHM,红河
HJB,黑河
KAQ,怀化南
HCF,黄河景区
HHQ,怀化
IHN,后湖
HFZ,环江
HJR,和静
HJV,河津
FAQ,怀集
HJT,华家
HBM,河口北
OKB,宏克力
HKJ,河口南
HKN,汉口
HUB,呼兰
HPD,葫芦岛北
HLD,葫芦岛
HRX,海拉尔
HIT,哈拉海
HAT,寒岭
HRB,海林
VLB,虎林
HWD,霍林郭勒
VLY,黄陵南
HLB,海伦
HMV,侯马
HDU,黄梅东
KMQ,鲘门
HMU,海门
HMR,哈密
HPV,侯马西
HAH,淮南
HNB,桦南
HOH,淮南东
HNU,淮南南
EUH,海宁西
HQM,鹤庆
HBP,怀柔北
HFV,怀仁东
IMP,怀柔南
HRP,怀柔
HDY,华山北
IHP,衡水北
NYH,黄山北
OSN,黄石东
VSR,和什托洛盖
HGY,华山
VUR,和硕
HOT,黑水
HSP,衡水
HSN,黄石
HKH,黄山
KNN,花山南
HVP,黑山寺
HSO,海石湾
HZA,花山镇
HKP,黄土店
HTO,花土沟
VTR,和田
VTQ,会同
RWH,海湾
HDE,花溪大学城
KXJ,环县
HNE,花溪南
HUE,花溪西
KNQ,惠阳
HYQ,衡阳
HEA,河源东
HVQ,衡阳东
HUW,华蓥
KXY,鄠邑
WHW,汉源
VIQ,河源
HNO,湟源
HUA,惠州北
KDK,菏泽东
HIK,菏泽
HXZ,贺州
HXY,华州
VZH,湖州
HOY,汉中
HCQ,惠州
VAG,吉安
JAL,集安
JUL,建安
JIG,吉安西
JBG,江边村
JGF,晋城东
JCJ,金昌
JCF,晋城
JJZ,金城江
JDG,景德镇北
JDU,建德
JOB,鸡东
JCG,景德镇
JFF,嘉峰
JGX,加格达奇
JGG,井冈山
JHD,近海
JHP,静海
JHL,蛟河
JIR,精河南
RNH,金华南
JBH,金华
JOL,蛟河西
JZE,金华镇
JJS,晋江
JJG,九江
JMP,军粮城北
JLF,贾鲁河
JLL,吉林
JVK,即墨北
JOQ,江门
JMN,荆门
JME,剑门关
JMB,佳木斯
JNP,井南
JCS,建宁县北
JIK,济宁
JJH,江宁
JAC,集宁南
OKH,江宁西
JPC,经棚
JAD,建平
JNJ,酒泉南
JQJ,酒泉
EGH,金山北
JDA,吉首东
JIQ,吉首
JUH,江山
JPQ,尖山
JIB,建三江
JKU,界首南
JTL,九台
JNL,九台南
JVJ,镜铁山
NRH,绩溪北
JDV,介休东
JXV,介休
JMZ,靖西
JXH,嘉兴
JXB,鸡西
JJP,井陉
JUG,进贤
EPH,嘉兴南
JXG,进贤南
JRH,绩溪县
JAB,鸡西西
JYE,金阳
JYK,巨野
JGJ,嘉峪关
JBJ,嘉峪关南
JNE,金阳南
JOW,简阳南
JFW,江油
JTN,金银潭
JYL,靖宇
JFT,锦州北
JKP,蓟州北
JBN,荆州
JZH,金寨
JZD,锦州
JZT,金州
JXP,晋州
JIP,蓟州
JOD,锦州南
JOF,焦作
JIF,焦作西
KAT,开安
KCR,库车
KDX,库都尔
KLR,库尔勒
KBF,开封北
FLQ,开福寺
KHU,开化
KJB,康金井
KLV,岢岚
KLW,凯里
QKW,凯里南
KLD,库伦
KLC,开鲁
KHR,克拉玛依
KSR,喀什
KSH,昆山
KSB,克山
KNH,昆山南
KTR,奎屯
KVW,开阳
KAM,昆阳
KYT,开原
KXT,开原西
KZP,康庄
KZT,喀左
IDZ,隆安东
UAH,六安
LBF,灵宝
UCZ,来宾北
LPF,灵宝西
LCF,绿博园
LXM,临沧
NWW,隆昌北
ILQ,乐昌东
UCH,芦潮港
LKZ,陆川
LUQ,龙川
LCN,利川
LCG,临川
LCW,隆昌
UTP,潞城
UCK,聊城
LGK,陵城
LCA,龙川西
ACQ,老城镇
LDY,两当
LDL,鹿道
FVW,龙洞堡
LDQ,娄底
UOQ,娄底南
INW,离堆公园
LJP,廊坊
USV,娄烦
LFP,廊坊北
LLQ,陆丰
LFV,临汾
LXV,临汾西
LGB,拉古
LAE,芦官
BNQ,麓谷
LGP,良各庄
LHC,临河
LNL,柳河
LON,漯河
KLH,六合
LNE,珞璜南
LHA,隆回
UHP,隆化
LWJ,绿化
LBN,漯河西
UDT,刘家店
LJL,龙井
LQL,临江
LHM,丽江
UJL,龙嘉
UJH,庐江
LKS,连江
LUU,庐江西
LKF,兰考
LUF,兰考南
LKB,林口
UKK,龙口市
LHV,吕梁
LLG,醴陵
LLB,兰棱
LAB,拉林
LKV,柳林南
INJ,陇南
VET,辽宁朝阳
UQW,梁平
UPP,滦平
LPM,罗平
LPE,梁平南
EVH,临平南
UMW,六盘水
LVV,灵丘
LQU,龙桥
LBA,龙山北
UDV,灵石东
IVW,乐山
LIQ,陵水
USH,丽水
LST,旅顺
LSG,庐山
LDH,溧水
UWK,岚山西
LTZ,黎塘
LTP,芦台
LIY,临潼
LEA,乐同
UWJ,灵武北
LWK,莱芜东
KRW,洛湾三江
LXE,泸县
LEQ,澧县
LXJ,陇西
LXY,陇县
UEP,临西
LBK,莱西
LWH,兰溪
LAP,良乡
LYY,略阳
LYT,辽阳
LYQ,耒阳
LEH,溧阳
LYS,龙岩
LYF,洛阳
UMK,临沂北
UKH,连云港东
LDF,洛阳东
UIH,连云港
LVK,临沂
LLF,洛阳龙门
LNR,柳园南
LYD,凌源
LYL,辽源
DHR,柳园
LAQ,涟源
LYP,涞源
LVS,罗源
LPQ,耒阳西
LUE,泸州
LZO,林芝
LZZ,柳州
LIW,六枝
LZE,阆中
LZA,龙镇
LZX,立志
LZD,辽中
OMH,马鞍山东
MBN,麻城北
MCN,麻城
MNF,渑池南
MDX,免渡河
VBM,磨丁
MDB,牡丹江
MRX,莫尔道嘎
MRB,帽儿山
MUB,帽儿山西
MGH,明光
MHX,满归
MGE,孟关
MHM,磨憨
MVX,漠河
MHL,梅河口
MNO,民和南
MGB,孟家岗
MIR,米兰
MWM,勐腊
MHQ,美兰
MLM,弥勒
MLB,穆棱
MDQ,茂名
MMZ,茂名西
UGW,冕宁
MSR,玛纳斯
MBS,闽清北
MQF,民权
IUW,眉山东
MSE,名山
MSB,密山
MSN,庙山
MJT,马三家
MST,米沙子
VAW,麻尾
MXJ,岷县
MVY,勉县
MYW,绵阳
MUP,密云北
HSY,孟塬
MUR,墨玉
MYO,门源
KIQ,暮云
MYP,密云
MOQ,梅州
MZF,孟庄
MZM,蒙自
MLX,满洲里
MXA,梅州西
NAB,宁安
NAT,农安
NVH,宁波东
NGH,宁波
NBE,南部
NEF,南曹
NCE,南充北
NCW,南充
NDG,南城
NCB,南岔
NDZ,南丹
NES,宁德
NMP,南大庙
NDJ,宁东南
NOJ,宁东
NFT,南芬
NFG,南丰
NHH,宁海
NDN,南湖东
NHX,讷河
LKT,牛河梁
NKW,内江北
NJW,内江
NGX,嫩江
FIW,南江
NJB,牛家
NKP,南口
NLP,牛栏山
NLF,宁陵县
NMD,奈曼
NMO,尼木
NOS,南平市
NOY,宁强南
NQO,那曲
NUH,南通
NXU,南通西
NWV,宁武
NEH,南翔北
NCQ,南雄
NXQ,宁乡
NFF,南阳
NOF,南阳东
NYE,纳雍
NUP,南峪
NYF,南阳寨
NZX,碾子山
PAN,普安
PEY,蒲城东
PCE,平昌
PEN,平顶山
PNK,平度
PAK,平度西
PDF,平顶山西
PEM,普洱
PFB,平房
PBD,盘锦北
PVD,盘锦
PJE,蒲江
PNN,盘龙城
PLT,普兰店
PIJ,平凉
POJ,平凉南
POK,蓬莱市
PEQ,普宁
PBP,平泉北
PQP,平泉
PSR,皮山
PSL,磐石
PSQ,坪石
PSB,平山
PIS,平潭
PTS,莆田
PBG,萍乡北
PXZ,凭祥
PXG,萍乡
POW,普雄
PWW,郫县
PCW,郫县西
PYF,濮阳
ARH,平阳
PDV,平遥古城
PUF,濮阳东
PUK,平原东
PZG,彭泽
PZM,普者黑
PAE,盘州
PRW,攀枝花
PMW,彭州
PNE,攀枝花南
PKW,彭州南
QAB,庆安
QFW,青白江东
QCA,清城
QRN,蕲春
QCE,青川
QSW,青城山
QDK,青岛
QHK,青岛北
QDU,千岛湖
QOU,启东
QUK,青岛西
QAK,曲阜东
QFB,前锋
QFK,曲阜
QYQ,琼海
QYP,清河城
QTP,秦皇岛
QIP,清河
QHP,清华园
QBM,曲靖北
QDE,綦江东
QNW,黔江
QJM,曲靖
QEB,前进镇
QLE,邛崃
QLS,清流
QHX,齐齐哈尔
QNB,齐齐哈尔南
QSU,潜山
QSQ,庆盛
QSO,曲水县
QTB,七台河
QTJ,青铜峡
QXB,七台河西
QRW,渠县
QVV,沁县
QUV,清徐
QOJ,庆阳
QBQ,清远
QYU,庆元
QDZ,钦州东
QEP,乔庄东
QEH,衢州
QYS,泉州
QNZ,全州南
QUE,清镇西
RAZ,融安
RAH,瑞安
RQW,荣昌北
RCK,荣成
RIH,如东
RQJ,汝箕沟
RJG,瑞金
RKO,日喀则
RVQ,饶平
RQR,若羌
RZK,日照
KZK,日照西
SBJ,肃北
SBB,双城北
SDU,舒城东
SCR,莎车
SCP,沙城
SFF,宋城路
SCB,双城堡
FIQ,邵东
SEP,十渡
NFQ,双峰北
OFB,双丰
SFB,绥芬河
SGQ,韶关东
SNQ,韶关
SHP,沙河
SOK,商河
SHD,山海关
VOP,沙河市
SHL,山河屯
SHB,绥化
SZR,石河子
ODP,三家店
SFX,三间房
SJL,松江河
SQH,水家湖
SAH,松江
SUB,孙家
OJB,沈家
SWZ,三江南
SRP,石景山南
IMH,松江南
SXT,苏家屯
SOZ,三江县
SWT,深井子
SIR,四棵树
SLL,舒兰
IPW,双流机场
